"Term ID","Discription","Annotated","Significant","Expected","p-value","FDR q-value"
"LION:0012086","endosome/lysosome",37,13,2.82,"4.4e-07","4.31e-05"
"LION:0000563","steryl esters [ST0102]",25,10,1.9,"3.2e-06","1.57e-04"
"LION:0002945","fatty acid with more than 18 carbons",88,16,6.7,"0.00025","8.17e-03"
"LION:0080947","d18:1 (sphingosine)",22,6,1.67,"0.00406","9.95e-02"
"LION:0002966","fatty acid with less than 2 double bonds",129,17,9.82,"0.00793","1.55e-01"
"LION:0002950","fatty acid with 22-24 carbons",34,7,2.59,"0.01017","1.66e-01"
"LION:0002925","C20:0",13,4,0.99,"0.01258","1.76e-01"
"LION:0001740","above average transition temperature",16,4,1.22,"0.02703","3.02e-01"
"LION:0002961","fatty acid with 22 carbons",24,5,1.83,"0.02883","3.02e-01"
"LION:0002932","C22:1",4,2,0.3,"0.03079","3.02e-01"
"LION:0000084","ceramide phosphocholines (sphingomyelins) [SP0301]",12,3,0.91,"0.05570","4.96e-01"
"LION:0001739","very high transition temperature",6,2,0.46,"0.06978","5.26e-01"
"LION:0002926","C20:1",6,2,0.46,"0.06978","5.26e-01"
"LION:0002969","monounsaturated fatty acid",51,7,3.88,"0.08052","5.64e-01"
"LION:0002959","fatty acid with 20 carbons",52,7,3.96,"0.08774","5.73e-01"
"LION:0000004","sphingolipids [SP]",16,3,1.22,"0.11459","6.53e-01"
"LION:0012082","plasma membrane",16,3,1.22,"0.11459","6.53e-01"
"LION:0002968","saturated fatty acid",89,10,6.77,"0.11985","6.53e-01"
"LION:0001738","high transition temperature",10,2,0.76,"0.17257","8.46e-01"
"LION:0002963","fatty acid with 24 carbons",10,2,0.76,"0.17257","8.46e-01"
"LION:0002921","C18:0",21,3,1.6,"0.20938","9.02e-01"
"LION:0080972","very high bilayer thickness",3,1,0.23,"0.21173","9.02e-01"
"LION:0080976","very low lateral diffusion",3,1,0.23,"0.21173","9.02e-01"
"LION:0002938","C24:0",5,1,0.38,"0.32784","1.00e+00"
"LION:0002939","C24:1",5,1,0.38,"0.32784","1.00e+00"
"LION:0012011","lipid storage",428,34,32.57,"0.37525","1.00e+00"
"LION:0012084","lipid droplet",428,34,32.57,"0.37525","1.00e+00"
"LION:0002931","C22:0",6,1,0.46,"0.37945","1.00e+00"
"LION:0000094","headgroup with neutral charge",434,34,33.03,"0.44112","1.00e+00"
"LION:0002953","fatty acid with 14 carbons",8,1,0.61,"0.47133","1.00e+00"
"LION:0002928","C20:3",9,1,0.68,"0.51214","1.00e+00"
"LION:0022231","C17:0",9,1,0.68,"0.51214","1.00e+00"
"LION:0080981","below average lateral diffusion",12,1,0.91,"0.61698","1.00e+00"
"LION:0002947","fatty acid with 13-15 carbons",13,1,0.99,"0.64676","1.00e+00"
"LION:0080974","above average bilayer thickness",13,1,0.99,"0.64676","1.00e+00"
"LION:0000047","diacylglycerophosphoinositols [GP0601]",14,1,1.07,"0.67428","1.00e+00"
"LION:0002971","fatty acid with 3 double bonds",14,1,1.07,"0.67428","1.00e+00"
"LION:0000466","positive intrinsic curvature",30,2,2.28,"0.68495","1.00e+00"
"LION:0000034","monoacylglycerophosphocholines [GP0105]",15,1,1.14,"0.69970","1.00e+00"
"LION:0000095","headgroup with positive charge / zwitter-ion",75,5,5.71,"0.70158","1.00e+00"
"LION:0000599","lysoglycerophospholipids",16,1,1.22,"0.72317","1.00e+00"
"LION:0002972","fatty acid with 4 double bonds",17,1,1.29,"0.74486","1.00e+00"
"LION:0012010","membrane component",101,6,7.69,"0.81566","1.00e+00"
"LION:0002977","fatty acid with 3-5 double bonds",41,2,3.12,"0.84004","1.00e+00"
"LION:0012009","lipid-mediated signalling",27,1,2.05,"0.88810","1.00e+00"
"LION:0002976","fatty acid with more than 3 double bonds",47,2,3.58,"0.89250","1.00e+00"
"LION:0002957","fatty acid with 18 carbons",66,3,5.02,"0.90150","1.00e+00"
"LION:0002970","fatty acid with 2 double bonds",31,1,2.36,"0.91989","1.00e+00"
"LION:0000100","fatty acid with 18 carbons or less",106,5,8.07,"0.93362","1.00e+00"
"LION:0002967","polyunsaturated fatty acid",76,3,5.78,"0.94755","1.00e+00"
"LION:0002948","fatty acid with 16-18 carbons",95,4,7.23,"0.95224","1.00e+00"
"LION:0012080","endoplasmic reticulum (ER)",81,3,6.16,"0.96235","1.00e+00"
"LION:0000010","glycerophosphocholines [GP01]",62,2,4.72,"0.96282","1.00e+00"
"LION:0000003","glycerophospholipids [GP]",83,3,6.32,"0.96712","1.00e+00"
"LION:0000093","headgroup with negative charge",46,1,3.5,"0.97766","1.00e+00"
"LION:0000030","diacylglycerophosphocholines [GP0101]",47,1,3.58,"0.97951","1.00e+00"
"LION:0000465","neutral intrinsic curvature",47,1,3.58,"0.97951","1.00e+00"
"LION:0000622","triacylglycerols [GL0301]",403,24,30.67,"0.99255","1.00e+00"
"LION:0000002","glycerolipids [GL]",409,24,31.13,"0.99543","1.00e+00"
